URL,Business Name,Phone Number,Address,Website,Email
https://www.houzz.com/professionals/design-build-firms/paula-mcdonald-design-build-and-interiors-pfvwus-pf~436809710,Paula McDonald Design Build & Interiors,(212) 633-0594,"27 W 20th Street, 7th Floor, Suite 706 New York, New York 10011 United States",https://www.pmddllc.com,
https://www.houzz.com/professionals/architects-and-building-designers/amin-tadj-studio-pfvwus-pf~1548805925,Amin Tadj Studio,(857) 675-4853,"New York, New York 10002 United States",https://www.amintadjstudio.com,info@amintadjstudio.com
https://www.houzz.com/professionals/kitchen-and-bath-remodelers/buildplan-pfvwus-pf~1262973758,Buildplan,(917) 536-3659,"New York, New York 10023 United States",https://tinyurl.com/2m7k8jbj,ben@mybuildplan.co
https://www.houzz.com/professionals/architects-and-building-designers/soon-architecture-studio-pfvwus-pf~130685128,SOON Architecture Studio,(267) 762-1820,"59 Patchen Avenue Brooklyn, New York 11221 United States",https://www.soonarchitecture.com/,nreiter@soonarchitecture.com
https://www.houzz.com/professionals/architects-and-building-designers/sherman-architects-pfvwus-pf~1132526298,Sherman Architects,(718) 930-8612,"20 Jay Street Ste. 1002 Brooklyn, New York 11201 United States",https://shermanarchitects.com/,
https://www.houzz.com/professionals/architects-and-building-designers/vid-architecture-urbanism-pfvwus-pf~188922230,ViD ARCHITECTURE + URBANISM,(267) 762-2124,"New York, New York 10001 United States",https://www.vidarchitecture.com,info@vidarchitecture.com
https://www.houzz.com/professionals/general-contractors/dino-general-contractor-pfvwus-pf~1100184259,Dino General Contractor,(732) 507-9544,"Holmdel, New Jersey 07733 United States",https://dinogeneralcontracting.com,dino.sulejmani@gmail.com
https://www.houzz.com/professionals/design-build-firms/star-renovations-ny-pfvwus-pf~817318939,Star Renovations NY,(718) 521-2879,"Brooklyn, New York 11229 United States",https://srny.nyc/,
https://www.houzz.com/professionals/home-builders/hobbs-inc-pfvwus-pf~403833763,HOBBS INC,(203) 349-8126,"NEW CANAAN, Connecticut 06840 United States",https://www.hobbsinc.com/,
https://www.houzz.com/professionals/general-contractors/bonomo-and-sons-inc-pfvwus-pf~252607640,"Bonomo & Sons, Inc.",(718) 550-1765,"Clark, New Jersey 07066 United States",https://bonomo-sons.com,jack@bonomo-sons.com
https://www.houzz.com/professionals/interior-designers-and-decorators/noha-hassan-designs-pfvwus-pf~1325401608,Noha Hassan Designs,(646) 291-9839,"New York, New York 10014 United States",https://www.nohahassandesigns.com,info@nohahassandesigns.com
https://www.houzz.com/professionals/general-contractors/revival-renovations-pfvwus-pf~255383216,Revival Renovations,(201) 738-3976,"234 Warbasse Junction Rd Lafayette, New Jersey 07848 United States",https://www.revivalnj.com,RevivalRenovationsNJ@gmail.com
https://www.houzz.com/professionals/architects-and-building-designers/ben-herzog-pfvwus-pf~1451301060,Ben Herzog,(347) 410-5860,"247 Prospect Ave #2 Brooklyn, New York 11215 United States",https://www.herzogarch.com,
https://www.houzz.com/professionals/general-contractors/hoboken-kitchen-and-bath-pfvwus-pf~1043068120,Hoboken Kitchen and Bath,(929) 547-7288,"2 14th Street Suite ph32 Hoboken, New Jersey 07030 United States",https://www.hobokenkitchenandbath.com,info@hobokenkitchenandbath.com
https://www.houzz.com/professionals/kitchen-and-bath-remodelers/artline-kitchen-and-bath-llc-pfvwus-pf~2013303991,Artline Kitchen & Bath LLC,(201) 231-8867,"840 Banta Place Ridgefield, New Jersey 07657 United States",https://www.artlinekb.com,info@artlinekb.com
https://www.houzz.com/professionals/kitchen-and-bath-remodelers/north-jersey-remodelers-llc-pfvwus-pf~596263110,North Jersey Remodelers LLC.,(973) 261-6396,"108 Gould Rd. Newfoundland, New Jersey 07435 United States",https://northjerseyremodelers.com,northjerseyremodelers@hotmail.com
https://www.houzz.com/professionals/architects-and-building-designers/taeik-kim-architect-pa-pfvwus-pf~915503900,Taeik Kim Architect PA,(201) 646-5855,"2029 Lemoine Ave Suite 302 Fort Lee, New Jersey 07024 United States",https://www.architaeik.com,tkim@architaeik.com
https://www.houzz.com/professionals/general-contractors/heinold-home-improvement-llc-pfvwus-pf~1351323759,Heinold Home Improvement LLC,(973) 988-2932,"P.O. Box 28 Pompton Plains, New Jersey 07444 United States",https://www.HHINJ.com,
https://www.houzz.com/professionals/kitchen-and-bath-remodelers/klein-kitchen-and-bath-pfvwus-pf~755342153,Klein Kitchen and Bath,(212) 717-1726,"25 W 26th Street New York, New York 10010 United States",https://kleinkitchenandbath.com,
https://www.houzz.com/professionals/kitchen-and-bath-remodelers/custom-design-carpentry-inc-pfvwus-pf~469863441,"Custom Design Carpentry, Inc.",(973) 609-5744,"Livingston, New Jersey 07039 United States",https://customdc.houzzsite.com,customdc@gmail.com
https://www.houzz.com/professionals/general-contractors/1625-db-pfvwus-pf~757585269,1625 DB,(646) 762-0545,"145 West 28th Street 10th Floor New York, New York 10001 United States",https://www.1625db.com,info@1625db.com
https://www.houzz.com/professionals/general-contractors/l-b-general-construction-inc-pfvwus-pf~1008134513,L B General Construction Inc,(347) 289-7798,"353 West 48th Street, Suite 435. New York, New York 10036 United States",https://lbgeneralconstruction.com,
https://www.houzz.com/professionals/architects-and-building-designers/tonos-design-studio-pfvwus-pf~1703149177,Tonos Design Studio,(646) 362-9153,"New York, New York 10014 United States",https://www.tonosdesignstudio.com/,
https://www.houzz.com/professionals/general-contractors/omega-development-pfvwus-pf~1480472527,Omega Development,(203) 894-2762,"278 Post Road East Westport, Connecticut 06880 United States",https://omeganyct.com,omegahict@gmail.com
https://www.houzz.com/professionals/design-build-firms/pbs-corp-x-karina-monge-pfvwus-pf~1330826716,PBS Corp x Karina Monge,(908) 320-8097,271 W 47th St Apt 24B New York 10036 United States,https://pbscorporation.com/,inquiries@pbscorporation.com
https://www.houzz.com/professionals/general-contractors/schim-luxury-renovations-pfvwus-pf~1959161017,SCHiM Luxury Renovations,(718) 737-7034,"New York City, New York 10005 United States",https://www.schimnyc.com/,info@schimnyc.com
https://www.houzz.com/professionals/general-contractors/vango-design-and-construction-llc-pfvwus-pf~1577271820,VanGo Design and Construction LLC,(973) 755-2090,"95 W. Main Street, Suite 5-254 Chester, New Jersey 07930 United States",https://vangodesignconstruction.com/,vangodesign@comcast.net
https://www.houzz.com/professionals/architects-and-building-designers/anjie-cho-architect-pllc-pfvwus-pf~1577501900,Anjie Cho Architect PLLC,(917) 983-3269,"457 FDR Dr New York, New York 10002 United States",https://anjiecho.com/,info@anjiecho.com
https://www.houzz.com/professionals/home-builders/baine-contracting-inc-pfvwus-pf~184550434,"Baine Contracting, Inc.",(732) 702-3097,"926 Arnold Ave Point Pleasant, New Jersey 08742 United States",https://bainecontracting.com/,info@bainecontracting.com
https://www.houzz.com/professionals/general-contractors/no-limit-contracting-inc-pfvwus-pf~505341116,No Limit Contracting Inc.,(646) 208-6424,"Brooklyn, NY, New York 10314 United States",https://nolimitcontractinginc.com,nolimitcontracting@gmail.com
https://www.houzz.com/professionals/architects-and-building-designers/jane-kim-architect-pfvwus-pf~503393820,Jane Kim Architect,(646) 798-7605,"285 West Broadway Suite 320 New York, New York 10013 United States",https://janekimarchitect.com,hello@janekimarchitect.com
https://www.houzz.com/professionals/architects-and-building-designers/kimberly-peck-architect-pfvwus-pf~1988224208,kimberly peck architect,(917) 449-7557,"Brooklyn, New York 11216 United States",https://www.kimberlypeck.com,
https://www.houzz.com/professionals/general-contractors/legion-construction-pfvwus-pf~1515060874,Legion Construction,(848) 285-6246,"Spotswood, New Jersey 08884 United States",https://www.legionbuild.com/,adam@legionbuild.com
